primary_fund	foreign_fund	ranking
VB	SCHA	1
VB	SPSM	9
VB	VBR	22
VB	IJR	49
VB	VBK	17
VB	SMLV	48
VB	SLYV	21
VB	VTWO	38
VB	VIOO	13
VB	SLY	43
VB	SLYG	10
VB	IWM	45
VB	VIOV	16
VB	VTWV	51
VB	VTWG	11
VB	VIOG	24
VB	IWN	41
VB	IWO	4
VB	IJS	12
VB	XSLV	23
VB	FNDA	46
VB	JKJ	19
VB	EQWS	20
VB	IJT	8
VB	JKL	26
VB	SMLF	34
VB	JKK	50
VB	RZV	3
VB	RFV	40
VB	CSF	2
VB	RZG	44
VB	DES	18
VB	EES	6
VB	DGRS	15
VB	RWJ	5
VB	PXSV	47
VB	PRFZ	25
VB	PXSG	14
VB	SMDV	37
VB	EWSC	32
VB	WMCR	27
VB	FDM	33
VB	IWC	29
VB	DWAS	7
VB	FYX	28
VB	FYT	30
VB	FNK	39
VB	FYC	35
VB	SCAP	42
VB	SMCP	31
VB	PZI	36
SCHA	VB	44
SCHA	SPSM	30
SCHA	VBR	6
SCHA	IJR	28
SCHA	VBK	40
SCHA	SMLV	3
SCHA	SLYV	36
SCHA	VTWO	2
SCHA	VIOO	39
SCHA	SLY	43
SCHA	SLYG	18
SCHA	IWM	4
SCHA	VIOV	49
SCHA	VTWV	16
SCHA	VTWG	13
SCHA	VIOG	35
SCHA	IWN	5
SCHA	IWO	32
SCHA	IJS	46
SCHA	XSLV	10
SCHA	FNDA	31
SCHA	JKJ	41
SCHA	EQWS	51
SCHA	IJT	24
SCHA	JKL	7
SCHA	SMLF	26
SCHA	JKK	45
SCHA	RZV	29
SCHA	RFV	9
SCHA	CSF	19
SCHA	RZG	17
SCHA	DES	22
SCHA	EES	37
SCHA	DGRS	50
SCHA	RWJ	14
SCHA	PXSV	20
SCHA	PRFZ	12
SCHA	PXSG	1
SCHA	SMDV	11
SCHA	EWSC	33
SCHA	WMCR	15
SCHA	FDM	8
SCHA	IWC	21
SCHA	DWAS	34
SCHA	FYX	38
SCHA	FYT	47
SCHA	FNK	42
SCHA	FYC	23
SCHA	SCAP	48
SCHA	SMCP	25
SCHA	PZI	27
SPSM	VB	49
SPSM	SCHA	8
SPSM	VBR	42
SPSM	IJR	29
SPSM	VBK	16
SPSM	SMLV	13
SPSM	SLYV	26
SPSM	VTWO	40
SPSM	VIOO	22
SPSM	SLY	39
SPSM	SLYG	25
SPSM	IWM	3
SPSM	VIOV	43
SPSM	VTWV	34
SPSM	VTWG	1
SPSM	VIOG	20
SPSM	IWN	15
SPSM	IWO	21
SPSM	IJS	17
SPSM	XSLV	28
SPSM	FNDA	32
SPSM	JKJ	46
SPSM	EQWS	18
SPSM	IJT	27
SPSM	JKL	36
SPSM	SMLF	31
SPSM	JKK	9
SPSM	RZV	12
SPSM	RFV	4
SPSM	CSF	7
SPSM	RZG	44
SPSM	DES	37
SPSM	EES	23
SPSM	DGRS	35
SPSM	RWJ	50
SPSM	PXSV	6
SPSM	PRFZ	30
SPSM	PXSG	14
SPSM	SMDV	47
SPSM	EWSC	19
SPSM	WMCR	51
SPSM	FDM	24
SPSM	IWC	45
SPSM	DWAS	5
SPSM	FYX	38
SPSM	FYT	41
SPSM	FNK	48
SPSM	FYC	11
SPSM	SCAP	2
SPSM	SMCP	33
SPSM	PZI	10
VBR	VB	8
VBR	SCHA	46
VBR	SPSM	33
VBR	IJR	30
VBR	VBK	43
VBR	SMLV	6
VBR	SLYV	38
VBR	VTWO	4
VBR	VIOO	42
VBR	SLY	20
VBR	SLYG	51
VBR	IWM	18
VBR	VIOV	15
VBR	VTWV	37
VBR	VTWG	32
VBR	VIOG	34
VBR	IWN	45
VBR	IWO	48
VBR	IJS	12
VBR	XSLV	44
VBR	FNDA	2
VBR	JKJ	26
VBR	EQWS	41
VBR	IJT	9
VBR	JKL	29
VBR	SMLF	47
VBR	JKK	31
VBR	RZV	21
VBR	RFV	19
VBR	CSF	24
VBR	RZG	3
VBR	DES	10
VBR	EES	39
VBR	DGRS	1
VBR	RWJ	16
VBR	PXSV	23
VBR	PRFZ	14
VBR	PXSG	13
VBR	SMDV	36
VBR	EWSC	17
VBR	WMCR	11
VBR	FDM	49
VBR	IWC	22
VBR	DWAS	7
VBR	FYX	40
VBR	FYT	28
VBR	FNK	25
VBR	FYC	50
VBR	SCAP	35
VBR	SMCP	5
VBR	PZI	27
IJR	VB	44
IJR	SCHA	35
IJR	SPSM	48
IJR	VBR	7
IJR	VBK	41
IJR	SMLV	29
IJR	SLYV	15
IJR	VTWO	42
IJR	VIOO	13
IJR	SLY	25
IJR	SLYG	39
IJR	IWM	21
IJR	VIOV	38
IJR	VTWV	24
IJR	VTWG	28
IJR	VIOG	3
IJR	IWN	33
IJR	IWO	51
IJR	IJS	20
IJR	XSLV	14
IJR	FNDA	16
IJR	JKJ	31
IJR	EQWS	45
IJR	IJT	17
IJR	JKL	26
IJR	SMLF	36
IJR	JKK	9
IJR	RZV	11
IJR	RFV	30
IJR	CSF	19
IJR	RZG	23
IJR	DES	2
IJR	EES	22
IJR	DGRS	46
IJR	RWJ	12
IJR	PXSV	40
IJR	PRFZ	10
IJR	PXSG	6
IJR	SMDV	47
IJR	EWSC	27
IJR	WMCR	18
IJR	FDM	43
IJR	IWC	49
IJR	DWAS	4
IJR	FYX	32
IJR	FYT	37
IJR	FNK	5
IJR	FYC	1
IJR	SCAP	50
IJR	SMCP	34
IJR	PZI	8
VBK	VB	20
VBK	SCHA	17
VBK	SPSM	51
VBK	VBR	13
VBK	IJR	38
VBK	SMLV	14
VBK	SLYV	22
VBK	VTWO	35
VBK	VIOO	11
VBK	SLY	30
VBK	SLYG	10
VBK	IWM	34
VBK	VIOV	26
VBK	VTWV	12
VBK	VTWG	6
VBK	VIOG	24
VBK	IWN	7
VBK	IWO	29
VBK	IJS	37
VBK	XSLV	3
VBK	FNDA	18
VBK	JKJ	25
VBK	EQWS	36
VBK	IJT	8
VBK	JKL	32
VBK	SMLF	21
VBK	JKK	40
VBK	RZV	47
VBK	RFV	16
VBK	CSF	2
VBK	RZG	15
VBK	DES	31
VBK	EES	39
VBK	DGRS	19
VBK	RWJ	28
VBK	PXSV	9
VBK	PRFZ	23
VBK	PXSG	33
VBK	SMDV	27
VBK	EWSC	50
VBK	WMCR	46
VBK	FDM	42
VBK	IWC	41
VBK	DWAS	43
VBK	FYX	1
VBK	FYT	5
VBK	FNK	48
VBK	FYC	4
VBK	SCAP	44
VBK	SMCP	49
VBK	PZI	45
SMLV	VB	25
SMLV	SCHA	12
SMLV	SPSM	38
SMLV	VBR	9
SMLV	IJR	22
SMLV	VBK	36
SMLV	SLYV	17
SMLV	VTWO	34
SMLV	VIOO	21
SMLV	SLY	50
SMLV	SLYG	30
SMLV	IWM	48
SMLV	VIOV	45
SMLV	VTWV	16
SMLV	VTWG	11
SMLV	VIOG	13
SMLV	IWN	24
SMLV	IWO	27
SMLV	IJS	42
SMLV	XSLV	23
SMLV	FNDA	32
SMLV	JKJ	5
SMLV	EQWS	20
SMLV	IJT	39
SMLV	JKL	8
SMLV	SMLF	26
SMLV	JKK	51
SMLV	RZV	49
SMLV	RFV	3
SMLV	CSF	40
SMLV	RZG	33
SMLV	DES	18
SMLV	EES	31
SMLV	DGRS	46
SMLV	RWJ	2
SMLV	PXSV	44
SMLV	PRFZ	10
SMLV	PXSG	43
SMLV	SMDV	15
SMLV	EWSC	47
SMLV	WMCR	41
SMLV	FDM	28
SMLV	IWC	1
SMLV	DWAS	37
SMLV	FYX	19
SMLV	FYT	7
SMLV	FNK	4
SMLV	FYC	29
SMLV	SCAP	14
SMLV	SMCP	35
SMLV	PZI	6
SLYV	VB	29
SLYV	SCHA	12
SLYV	SPSM	50
SLYV	VBR	37
SLYV	IJR	34
SLYV	VBK	47
SLYV	SMLV	10
SLYV	VTWO	42
SLYV	VIOO	9
SLYV	SLY	46
SLYV	SLYG	24
SLYV	IWM	4
SLYV	VIOV	22
SLYV	VTWV	19
SLYV	VTWG	41
SLYV	VIOG	36
SLYV	IWN	38
SLYV	IWO	49
SLYV	IJS	1
SLYV	XSLV	16
SLYV	FNDA	48
SLYV	JKJ	6
SLYV	EQWS	30
SLYV	IJT	45
SLYV	JKL	13
SLYV	SMLF	33
SLYV	JKK	51
SLYV	RZV	25
SLYV	RFV	23
SLYV	CSF	28
SLYV	RZG	14
SLYV	DES	7
SLYV	EES	43
SLYV	DGRS	5
SLYV	RWJ	20
SLYV	PXSV	27
SLYV	PRFZ	18
SLYV	PXSG	35
SLYV	SMDV	17
SLYV	EWSC	40
SLYV	WMCR	21
SLYV	FDM	15
SLYV	IWC	2
SLYV	DWAS	26
SLYV	FYX	8
SLYV	FYT	11
SLYV	FNK	44
SLYV	FYC	32
SLYV	SCAP	3
SLYV	SMCP	39
SLYV	PZI	31
VTWO	VB	45
VTWO	SCHA	27
VTWO	SPSM	44
VTWO	VBR	30
VTWO	IJR	34
VTWO	VBK	9
VTWO	SMLV	48
VTWO	SLYV	39
VTWO	VIOO	6
VTWO	SLY	3
VTWO	SLYG	26
VTWO	IWM	47
VTWO	VIOV	20
VTWO	VTWV	22
VTWO	VTWG	37
VTWO	VIOG	51
VTWO	IWN	21
VTWO	IWO	23
VTWO	IJS	32
VTWO	XSLV	42
VTWO	FNDA	15
VTWO	JKJ	17
VTWO	EQWS	36
VTWO	IJT	8
VTWO	JKL	13
VTWO	SMLF	49
VTWO	JKK	28
VTWO	RZV	41
VTWO	RFV	40
VTWO	CSF	5
VTWO	RZG	11
VTWO	DES	35
VTWO	EES	19
VTWO	DGRS	2
VTWO	RWJ	4
VTWO	PXSV	24
VTWO	PRFZ	1
VTWO	PXSG	29
VTWO	SMDV	50
VTWO	EWSC	12
VTWO	WMCR	10
VTWO	FDM	43
VTWO	IWC	46
VTWO	DWAS	25
VTWO	FYX	38
VTWO	FYT	7
VTWO	FNK	31
VTWO	FYC	33
VTWO	SCAP	16
VTWO	SMCP	14
VTWO	PZI	18
VIOO	VB	25
VIOO	SCHA	32
VIOO	SPSM	11
VIOO	VBR	37
VIOO	IJR	23
VIOO	VBK	39
VIOO	SMLV	42
VIOO	SLYV	45
VIOO	VTWO	10
VIOO	SLY	18
VIOO	SLYG	2
VIOO	IWM	49
VIOO	VIOV	38
VIOO	VTWV	7
VIOO	VTWG	40
VIOO	VIOG	12
VIOO	IWN	46
VIOO	IWO	34
VIOO	IJS	20
VIOO	XSLV	47
VIOO	FNDA	30
VIOO	JKJ	44
VIOO	EQWS	26
VIOO	IJT	43
VIOO	JKL	29
VIOO	SMLF	33
VIOO	JKK	8
VIOO	RZV	5
VIOO	RFV	19
VIOO	CSF	21
VIOO	RZG	36
VIOO	DES	50
VIOO	EES	22
VIOO	DGRS	31
VIOO	RWJ	41
VIOO	PXSV	14
VIOO	PRFZ	16
VIOO	PXSG	35
VIOO	SMDV	48
VIOO	EWSC	27
VIOO	WMCR	4
VIOO	FDM	1
VIOO	IWC	3
VIOO	DWAS	51
VIOO	FYX	28
VIOO	FYT	9
VIOO	FNK	24
VIOO	FYC	6
VIOO	SCAP	13
VIOO	SMCP	15
VIOO	PZI	17
SLY	VB	6
SLY	SCHA	32
SLY	SPSM	3
SLY	VBR	16
SLY	IJR	30
SLY	VBK	12
SLY	SMLV	29
SLY	SLYV	15
SLY	VTWO	19
SLY	VIOO	44
SLY	SLYG	33
SLY	IWM	24
SLY	VIOV	42
SLY	VTWV	39
SLY	VTWG	10
SLY	VIOG	5
SLY	IWN	11
SLY	IWO	7
SLY	IJS	18
SLY	XSLV	22
SLY	FNDA	36
SLY	JKJ	8
SLY	EQWS	17
SLY	IJT	27
SLY	JKL	21
SLY	SMLF	50
SLY	JKK	2
SLY	RZV	45
SLY	RFV	48
SLY	CSF	34
SLY	RZG	13
SLY	DES	25
SLY	EES	40
SLY	DGRS	47
SLY	RWJ	20
SLY	PXSV	4
SLY	PRFZ	37
SLY	PXSG	9
SLY	SMDV	41
SLY	EWSC	14
SLY	WMCR	35
SLY	FDM	49
SLY	IWC	46
SLY	DWAS	28
SLY	FYX	31
SLY	FYT	38
SLY	FNK	1
SLY	FYC	43
SLY	SCAP	23
SLY	SMCP	51
SLY	PZI	26
SLYG	VB	22
SLYG	SCHA	50
SLYG	SPSM	18
SLYG	VBR	49
SLYG	IJR	21
SLYG	VBK	39
SLYG	SMLV	13
SLYG	SLYV	44
SLYG	VTWO	11
SLYG	VIOO	46
SLYG	SLY	17
SLYG	IWM	1
SLYG	VIOV	12
SLYG	VTWV	14
SLYG	VTWG	25
SLYG	VIOG	42
SLYG	IWN	5
SLYG	IWO	23
SLYG	IJS	47
SLYG	XSLV	41
SLYG	FNDA	19
SLYG	JKJ	2
SLYG	EQWS	8
SLYG	IJT	27
SLYG	JKL	35
SLYG	SMLF	51
SLYG	JKK	4
SLYG	RZV	40
SLYG	RFV	3
SLYG	CSF	45
SLYG	RZG	10
SLYG	DES	26
SLYG	EES	24
SLYG	DGRS	6
SLYG	RWJ	15
SLYG	PXSV	48
SLYG	PRFZ	38
SLYG	PXSG	34
SLYG	SMDV	16
SLYG	EWSC	33
SLYG	WMCR	28
SLYG	FDM	30
SLYG	IWC	7
SLYG	DWAS	29
SLYG	FYX	37
SLYG	FYT	43
SLYG	FNK	20
SLYG	FYC	32
SLYG	SCAP	9
SLYG	SMCP	31
SLYG	PZI	36
IWM	VB	30
IWM	SCHA	18
IWM	SPSM	4
IWM	VBR	31
IWM	IJR	2
IWM	VBK	14
IWM	SMLV	28
IWM	SLYV	10
IWM	VTWO	27
IWM	VIOO	13
IWM	SLY	17
IWM	SLYG	43
IWM	VIOV	22
IWM	VTWV	40
IWM	VTWG	38
IWM	VIOG	9
IWM	IWN	3
IWM	IWO	5
IWM	IJS	20
IWM	XSLV	34
IWM	FNDA	6
IWM	JKJ	15
IWM	EQWS	25
IWM	IJT	49
IWM	JKL	51
IWM	SMLF	19
IWM	JKK	44
IWM	RZV	42
IWM	RFV	47
IWM	CSF	32
IWM	RZG	11
IWM	DES	24
IWM	EES	23
IWM	DGRS	39
IWM	RWJ	45
IWM	PXSV	37
IWM	PRFZ	36
IWM	PXSG	7
IWM	SMDV	35
IWM	EWSC	12
IWM	WMCR	33
IWM	FDM	46
IWM	IWC	26
IWM	DWAS	29
IWM	FYX	8
IWM	FYT	21
IWM	FNK	41
IWM	FYC	16
IWM	SCAP	48
IWM	SMCP	50
IWM	PZI	1
VIOV	VB	11
VIOV	SCHA	10
VIOV	SPSM	49
VIOV	VBR	35
VIOV	IJR	33
VIOV	VBK	45
VIOV	SMLV	8
VIOV	SLYV	41
VIOV	VTWO	7
VIOV	VIOO	44
VIOV	SLY	48
VIOV	SLYG	23
VIOV	IWM	9
VIOV	VTWV	3
VIOV	VTWG	21
VIOV	VIOG	18
VIOV	IWN	40
VIOV	IWO	37
VIOV	IJS	51
VIOV	XSLV	15
VIOV	FNDA	36
VIOV	JKJ	46
VIOV	EQWS	5
VIOV	IJT	29
VIOV	JKL	12
VIOV	SMLF	31
VIOV	JKK	50
VIOV	RZV	34
VIOV	RFV	14
VIOV	CSF	24
VIOV	RZG	22
VIOV	DES	27
VIOV	EES	42
VIOV	DGRS	4
VIOV	RWJ	19
VIOV	PXSV	25
VIOV	PRFZ	17
VIOV	PXSG	6
VIOV	SMDV	16
VIOV	EWSC	38
VIOV	WMCR	20
VIOV	FDM	13
VIOV	IWC	26
VIOV	DWAS	39
VIOV	FYX	43
VIOV	FYT	1
VIOV	FNK	47
VIOV	FYC	28
VIOV	SCAP	2
VIOV	SMCP	30
VIOV	PZI	32
VTWV	VB	50
VTWV	SCHA	44
VTWV	SPSM	11
VTWV	VBR	8
VTWV	IJR	31
VTWV	VBK	1
VTWV	SMLV	25
VTWV	SLYV	27
VTWV	VTWO	39
VTWV	VIOO	42
VTWV	SLY	5
VTWV	SLYG	26
VTWV	IWM	28
VTWV	VIOV	37
VTWV	VTWG	47
VTWV	VIOG	19
VTWV	IWN	35
VTWV	IWO	2
VTWV	IJS	22
VTWV	XSLV	41
VTWV	FNDA	14
VTWV	JKJ	13
VTWV	EQWS	18
VTWV	IJT	3
VTWV	JKL	33
VTWV	SMLF	46
VTWV	JKK	45
VTWV	RZV	10
VTWV	RFV	16
VTWV	CSF	32
VTWV	RZG	40
VTWV	DES	24
VTWV	EES	7
VTWV	DGRS	9
VTWV	RWJ	29
VTWV	PXSV	6
VTWV	PRFZ	34
VTWV	PXSG	4
VTWV	SMDV	17
VTWV	EWSC	38
VTWV	WMCR	15
VTWV	FDM	48
VTWV	IWC	51
VTWV	DWAS	30
VTWV	FYX	21
VTWV	FYT	12
VTWV	FNK	36
VTWV	FYC	43
VTWV	SCAP	49
VTWV	SMCP	23
VTWV	PZI	20
VTWG	VB	26
VTWG	SCHA	22
VTWG	SPSM	11
VTWG	VBR	31
VTWG	IJR	21
VTWG	VBK	12
VTWG	SMLV	36
VTWG	SLYV	19
VTWG	VTWO	6
VTWG	VIOO	44
VTWG	SLY	20
VTWG	SLYG	42
VTWG	IWM	3
VTWG	VIOV	17
VTWG	VTWV	50
VTWG	VIOG	16
VTWG	IWN	2
VTWG	IWO	29
VTWG	IJS	49
VTWG	XSLV	43
VTWG	FNDA	45
VTWG	JKJ	9
VTWG	EQWS	23
VTWG	IJT	46
VTWG	JKL	4
VTWG	SMLF	14
VTWG	JKK	37
VTWG	RZV	40
VTWG	RFV	8
VTWG	CSF	32
VTWG	RZG	51
VTWG	DES	13
VTWG	EES	28
VTWG	DGRS	34
VTWG	RWJ	7
VTWG	PXSV	25
VTWG	PRFZ	27
VTWG	PXSG	47
VTWG	SMDV	24
VTWG	EWSC	1
VTWG	WMCR	35
VTWG	FDM	33
VTWG	IWC	15
VTWG	DWAS	18
VTWG	FYX	48
VTWG	FYT	39
VTWG	FNK	30
VTWG	FYC	5
VTWG	SCAP	10
VTWG	SMCP	41
VTWG	PZI	38
VIOG	VB	5
VIOG	SCHA	45
VIOG	SPSM	14
VIOG	VBR	46
VIOG	IJR	9
VIOG	VBK	19
VIOG	SMLV	2
VIOG	SLYV	40
VIOG	VTWO	27
VIOG	VIOO	3
VIOG	SLY	25
VIOG	SLYG	37
VIOG	IWM	51
VIOG	VIOV	33
VIOG	VTWV	50
VIOG	VTWG	36
VIOG	IWN	15
VIOG	IWO	12
VIOG	IJS	32
VIOG	XSLV	26
VIOG	FNDA	28
VIOG	JKJ	43
VIOG	EQWS	6
VIOG	IJT	29
VIOG	JKL	38
VIOG	SMLF	48
VIOG	JKK	21
VIOG	RZV	23
VIOG	RFV	42
VIOG	CSF	4
VIOG	RZG	34
VIOG	DES	47
VIOG	EES	11
VIOG	DGRS	17
VIOG	RWJ	41
VIOG	PXSV	8
VIOG	PRFZ	10
VIOG	PXSG	30
VIOG	SMDV	7
VIOG	EWSC	35
VIOG	WMCR	18
VIOG	FDM	16
VIOG	IWC	49
VIOG	DWAS	1
VIOG	FYX	31
VIOG	FYT	44
VIOG	FNK	13
VIOG	FYC	39
VIOG	SCAP	22
VIOG	SMCP	20
VIOG	PZI	24
IWN	VB	32
IWN	SCHA	3
IWN	SPSM	25
IWN	VBR	49
IWN	IJR	4
IWN	VBK	51
IWN	SMLV	11
